Epoch,Loss,Cost,Advantage,Time
76,-584.402587890625,-247.16494750976562,60.116180419921875,109.66485500335693
77,-196.18809509277344,-186.97210693359375,20.14568328857422,112.16091966629028
78,540.8289184570312,-187.08200073242188,-59.858482360839844,114.49364113807678
79,371.616455078125,-146.91397094726562,-40.10095977783203,117.04083824157715
80,352.92645263671875,-167.02175903320312,-39.99354553222656,119.58665752410889
81,2.064725637435913,-147.14599609375,-0.19863176345825195,121.81878805160522
82,-0.751091480255127,-166.88162231445312,0.05192887783050537,124.20892977714539
83,-346.30474853515625,-207.0666961669922,40.055015563964844,126.37959933280945
84,-351.1205139160156,-207.06288146972656,40.1257209777832,128.4625952243805
85,3.4506990909576416,-146.91136169433594,-0.3154611587524414,130.82069563865662
86,-320.71795654296875,-166.8913116455078,39.91786575317383,133.06266736984253
87,2.3016138076782227,-187.04676818847656,-0.1872473955154419,135.40445256233215
88,172.12820434570312,-126.86979675292969,-20.158977508544922,137.7011251449585
89,0.5216584205627441,-147.0796356201172,-0.028887033462524414,139.9352490901947
90,173.443115234375,-126.93490600585938,-20.159469604492188,142.14575123786926
91,502.895263671875,-146.88638305664062,-60.08900833129883,144.3584921360016
92,165.34925842285156,-186.91384887695312,-19.939590454101562,146.52012515068054
93,-172.38766479492188,-167.16429138183594,20.26358985900879,147.99225664138794
94,-0.018499180674552917,-186.84854125976562,-0.010021328926086426,148.77447247505188
95,-0.621629536151886,-146.74560546875,0.06031620502471924,149.55294370651245
96,159.92892456054688,-127.09540557861328,-20.037796020507812,150.24366068840027
97,1.052988052368164,-186.99575805664062,-0.10121595859527588,150.99628925323486
98,-651.7565307617188,-206.94227600097656,79.93218994140625,151.7398784160614
99,1.5797765254974365,-126.75399780273438,-0.16518419981002808,152.47352838516235
100,-339.8273010253906,-226.73812866210938,40.320396423339844,153.19566130638123
101,816.3873291015625,-126.88043212890625,-99.96153259277344,153.98134064674377
102,-163.5509033203125,-186.98672485351562,20.19498062133789,154.77955436706543
103,499.48419189453125,-126.95747375488281,-59.945072174072266,155.43806958198547
104,499.1077880859375,-146.867431640625,-59.960296630859375,156.1574776172638
105,-159.15573120117188,-206.9173126220703,19.784120559692383,156.91478085517883
106,-0.3442203998565674,-146.93014526367188,0.01478278636932373,157.6976203918457
107,0.24747298657894135,-187.19039916992188,-0.06430041790008545,158.42344880104065
108,159.54994201660156,-186.81051635742188,-20.075876235961914,159.17129945755005
109,157.6188507080078,-126.75117492675781,-20.306785583496094,159.85023832321167
110,-167.41116333007812,-206.73562622070312,20.196744918823242,160.6990146636963
111,-152.32498168945312,-186.88050842285156,20.041276931762695,161.4831120967865
112,-165.32313537597656,-186.8899383544922,20.042966842651367,162.21206974983215
113,453.9673767089844,-146.83384704589844,-59.66627502441406,163.00333881378174
114,-3.622518539428711,-146.75241088867188,0.3631584644317627,163.69775199890137
115,-319.0922546386719,-186.5911865234375,40.11616897583008,164.38858318328857
116,449.26739501953125,-126.58656311035156,-59.89906311035156,165.14246273040771
117,146.97872924804688,-206.65126037597656,-19.714500427246094,166.00599598884583
118,0.17185001075267792,-166.61741638183594,0.03217136859893799,166.90076327323914
119,151.7759246826172,-166.68392944335938,-19.712871551513672,167.7328155040741
120,-1.5259760618209839,-166.3331298828125,0.1853879690170288,168.44739365577698
121,149.0377197265625,-186.56492614746094,-19.76302146911621,169.13836884498596
122,-0.4484562277793884,-206.574462890625,0.04637038707733154,169.81517577171326
123,-143.9297332763672,-146.51974487304688,20.3078556060791,170.50212907791138
124,273.5455627441406,-166.1789093017578,-39.793270111083984,171.18796277046204
125,140.0750732421875,-146.54034423828125,-19.84659194946289,171.9744167327881
126,-0.14716657996177673,-146.4221649169922,-0.016937732696533203,172.63855910301208
127,-138.5233154296875,-206.4603271484375,20.07557487487793,174.57783579826355
128,0.12920144200325012,-186.61878967285156,-0.04810833930969238,176.65798258781433
129,135.31455993652344,-126.44747924804688,-19.728994369506836,178.86545085906982
130,-142.52613830566406,-206.3444061279297,20.13076400756836,181.1478509902954
131,-413.1538391113281,-226.57861328125,60.031288146972656,183.35360455513
132,410.62445068359375,-146.42233276367188,-59.83280563354492,185.5127308368683
133,-1.0244280099868774,-146.4500732421875,0.11348390579223633,187.75624132156372
134,-0.9168115258216858,-166.60525512695312,0.15425288677215576,190.13027262687683
135,266.56146240234375,-126.56100463867188,-39.63258361816406,192.41667938232422
136,-289.3860168457031,-226.78976440429688,40.43867874145508,194.57284355163574
137,136.0583953857422,-186.74842834472656,-19.48236083984375,196.68978190422058
138,127.08626556396484,-146.76663208007812,-19.645938873291016,198.82255220413208
139,-128.30770874023438,-166.74652099609375,20.30392074584961,201.0425899028778
140,-266.2154846191406,-206.6401824951172,40.1563720703125,203.29309940338135
141,253.454345703125,-186.8629150390625,-39.991249084472656,205.48487830162048
142,246.4756622314453,-146.79136657714844,-39.92238235473633,207.6089370250702
143,-1.7646650075912476,-166.6166229248047,0.2354872226715088,209.8360664844513
144,129.47674560546875,-166.5877685546875,-19.958724975585938,211.9130733013153
145,-243.23736572265625,-226.50050354003906,39.95879364013672,213.8692445755005
146,-253.37876892089844,-186.77117919921875,40.00608825683594,216.1982979774475
147,136.46311950683594,-146.65589904785156,-20.018428802490234,218.1292848587036
148,384.94598388671875,-126.84178924560547,-60.022769927978516,220.26826763153076
149,-0.43787384033203125,-226.6417236328125,0.07475221157073975,222.38371324539185
150,-135.76168823242188,-226.68008422851562,19.832462310791016,224.53431510925293
151,-122.4343032836914,-166.68487548828125,19.855125427246094,227.0190510749817
152,-251.9226837158203,-206.3507843017578,39.64076614379883,229.11861515045166
153,124.85443115234375,-126.95429229736328,-19.99296760559082,231.2297899723053
154,134.43165588378906,-126.88404846191406,-20.23382568359375,233.40762424468994
155,1.7510281801223755,-166.83139038085938,-0.3030426502227783,235.6863558292389
156,130.32208251953125,-186.64002990722656,-20.143224716186523,237.96981835365295
157,0.372281551361084,-146.64561462402344,-0.011108875274658203,240.20110821723938
158,-125.25873565673828,-186.94400024414062,19.947067260742188,242.21098256111145
159,-130.13125610351562,-186.72552490234375,19.87987518310547,244.42798781394958
160,127.9122543334961,-126.79351806640625,-20.097999572753906,246.66779351234436
161,383.863037109375,-166.77403259277344,-59.891136169433594,248.68712258338928
162,0.11232548952102661,-166.86459350585938,-0.0243452787399292,250.76339507102966
163,-251.88427734375,-206.77613830566406,39.794960021972656,252.79541158676147
164,-131.8404541015625,-166.72251892089844,19.81406593322754,254.78083610534668
165,-123.18208312988281,-167.02310180664062,19.926584243774414,256.7801330089569
166,0.38591891527175903,-167.019775390625,-0.048490047454833984,258.77632761001587
167,-257.44580078125,-167.1170196533203,40.03375244140625,260.7885627746582
168,129.09474182128906,-187.0789337158203,-20.068878173828125,262.9112186431885
169,1.3635133504867554,-167.0735321044922,-0.1979290246963501,264.8148717880249
170,116.69085693359375,-167.03927612304688,-19.861865997314453,266.8781900405884
171,124.50127410888672,-127.04591369628906,-19.88414764404297,268.87305879592896
172,-129.8257293701172,-206.71554565429688,19.879989624023438,270.76017594337463
173,-0.08767911046743393,-187.10360717773438,0.012933969497680664,272.7696726322174
174,-128.95614624023438,-186.93450927734375,20.005264282226562,274.98728013038635
175,125.00559997558594,-147.01150512695312,-20.188976287841797,277.23730969429016
176,0.8898184299468994,-166.8560333251953,-0.16491007804870605,279.40836000442505
177,-129.98983764648438,-206.99484252929688,19.918903350830078,281.61296010017395
178,122.95993041992188,-126.90292358398438,-20.053619384765625,283.63031125068665
179,-127.29658508300781,-187.0662841796875,19.9549560546875,285.72313380241394
180,124.94046020507812,-186.6903076171875,-19.967023849487305,287.7207417488098
181,127.28852844238281,-147.19725036621094,-19.947376251220703,289.9289367198944
182,241.99191284179688,-167.1935577392578,-40.01313400268555,292.10053515434265
183,-0.030981674790382385,-167.02528381347656,0.0035942792892456055,294.30170917510986
184,0.6793848276138306,-166.93560791015625,-0.11320698261260986,295.1819248199463
185,-137.03665161132812,-206.86155700683594,20.213529586791992,296.0369915962219
186,-258.78692626953125,-186.5967559814453,39.94267272949219,296.8283340930939
187,-132.68911743164062,-226.9990234375,20.135787963867188,297.6381914615631
188,365.8908386230469,-127.20401000976562,-59.97938537597656,298.412371635437
189,-0.3543570935726166,-186.9876708984375,0.051886916160583496,299.1825075149536
190,-248.9779510498047,-167.1595458984375,40.169891357421875,299.94784903526306
191,0.6311997175216675,-186.89468383789062,-0.10194790363311768,300.6964888572693
192,238.94439697265625,-147.24624633789062,-39.93168640136719,301.4499309062958
193,-260.2356262207031,-206.937744140625,40.22791290283203,302.2973392009735
194,361.28076171875,-147.06385803222656,-59.77101135253906,303.1645405292511
195,-127.08161926269531,-187.02911376953125,20.323524475097656,303.9354581832886
196,-3.4822094440460205,-167.2832489013672,0.5081051588058472,304.6883137226105
197,-250.18527221679688,-186.89425659179688,40.342491149902344,305.5035150051117
198,-3.0525972843170166,-147.03627014160156,0.46430158615112305,306.2724618911743
199,124.02885437011719,-187.12466430664062,-19.519397735595703,307.0372688770294
200,126.6144790649414,-127.00513458251953,-19.79681396484375,307.8374254703522
201,123.08898162841797,-206.8732452392578,-19.639202117919922,308.5547811985016
202,252.26170349121094,-187.34909057617188,-39.703163146972656,309.4537150859833
203,132.8185272216797,-167.1538848876953,-19.520523071289062,310.24004197120667
204,-132.8399658203125,-146.8236083984375,20.364145278930664,311.03984904289246
205,-3.8044347763061523,-167.07034301757812,0.548041820526123,311.7738046646118
206,131.41770935058594,-206.8867645263672,-19.497425079345703,312.5084054470062
207,260.08416748046875,-167.20225524902344,-39.690704345703125,313.3245573043823
208,129.28076171875,-186.97366333007812,-19.341474533081055,314.074627161026
209,122.79647827148438,-146.54681396484375,-19.673105239868164,314.84478068351746
210,400.2138671875,-166.910400390625,-59.353450775146484,315.61592149734497
211,272.1964416503906,-127.13338470458984,-39.66400146484375,316.58000087738037
212,132.40501403808594,-166.95529174804688,-19.69874382019043,317.3290147781372
213,280.7642822265625,-166.94601440429688,-39.48849105834961,318.2014148235321
214,-2.957656145095825,-186.7220458984375,0.5238833427429199,318.98020935058594
215,264.662841796875,-166.91458129882812,-39.372398376464844,319.8137083053589
216,393.84234619140625,-147.0162811279297,-59.69574737548828,320.5689208507538
217,-1.1580517292022705,-146.74012756347656,0.19703805446624756,321.29755902290344
218,-1.4014394283294678,-166.6590576171875,0.17531120777130127,322.2170066833496
219,-1.0911940336227417,-206.8489227294922,0.15906798839569092,323.2816276550293
220,-386.8480224609375,-227.0032958984375,60.3937873840332,324.21865797042847
221,-0.869952380657196,-166.83705139160156,0.15721464157104492,325.13300824165344
222,267.45050048828125,-166.7111053466797,-39.90177917480469,325.8491442203522
223,-1.4377074241638184,-166.78109741210938,0.18183565139770508,326.6323170661926
224,-1.6158806085586548,-126.9864730834961,0.2094913125038147,327.40864181518555
225,-258.74139404296875,-206.8947296142578,40.27744674682617,328.37184262275696
226,130.52427673339844,-186.74404907226562,-19.799861907958984,329.29493498802185
227,-265.2112121582031,-186.8364715576172,40.000701904296875,330.5226981639862
228,138.09811401367188,-166.697998046875,-19.820674896240234,331.538302898407
229,-262.8675537109375,-146.89427185058594,40.01213836669922,332.52015256881714
230,-1.5629322528839111,-166.77261352539062,0.20125532150268555,333.50757360458374
231,-123.51129150390625,-206.60862731933594,20.0125732421875,334.53696966171265
232,132.60128784179688,-166.9350128173828,-19.703683853149414,335.4930627346039
233,263.11346435546875,-146.74703979492188,-39.92100524902344,336.4267210960388
234,-1.077618956565857,-206.6455535888672,0.1717996597290039,337.4590218067169
235,-129.82888793945312,-146.64645385742188,19.97691535949707,338.5905363559723
236,140.445556640625,-146.78321838378906,-19.576387405395508,339.6112985610962
237,-264.551513671875,-206.9417724609375,40.22859191894531,340.57847332954407
238,-134.08901977539062,-207.0312042236328,20.09855842590332,341.5613548755646
239,281.7974548339844,-167.07083129882812,-39.78477478027344,342.5958480834961
240,405.74884033203125,-146.87393188476562,-59.84817886352539,343.60897183418274
241,415.9019775390625,-166.91258239746094,-59.54560852050781,344.62997579574585
242,128.91908264160156,-166.74179077148438,-19.856014251708984,345.5982632637024
243,128.18467712402344,-147.03024291992188,-19.877086639404297,346.59777784347534
244,-134.22897338867188,-186.74440002441406,19.903038024902344,347.6825678348541
245,-0.7094465494155884,-146.77032470703125,0.0373615026473999,348.6833233833313
246,131.3677215576172,-127.0239028930664,-20.101598739624023,349.6329827308655
247,-273.9224853515625,-147.17849731445312,40.132713317871094,350.63594579696655
248,-133.04209899902344,-127.30149841308594,19.988616943359375,351.6212911605835
249,-262.73516845703125,-187.29556274414062,39.927467346191406,352.67996740341187
250,-258.6407165527344,-186.96319580078125,40.085487365722656,353.75307750701904
